String ID,enu,Comment
copy-move-link-file-to.get.move.title.multi,Move {0} items to, 
copy-move-link-file-to.get.move.button,Move, 
copy-move-link-file-to.get.move.message.no-files,Select at least one file, 
copy-move-link-file-to.get.move.message.please-wait,Moving files, 
copy-move-link-file-to.get.move.message.success,Successfully moved {0} items, 
copy-move-link-file-to.get.move.message.failure,We couldn't move the items. They might already be in use. Try refreshing your browser., 
copy-move-link-file-to.get.link.node.root,File Plan, 
copy-move-link-file-to.get.link.node.unfiledroot,Unfiled Records, 
copy-move-link-file-to.get.link.title.single,Link {0} to, 
copy-move-link-file-to.get.link.title.multi,Link {0} items to, 
copy-move-link-file-to.get.link.button,Link, 
copy-move-link-file-to.get.link.message.no-files,Select at least one file, 
copy-move-link-file-to.get.link.message.please-wait,Linking files, 
copy-move-link-file-to.get.link.message.success,Successfully linked {0} items, 
copy-move-link-file-to.get.link.message.failure,We couldn't link the items. They might already be in use. Try refreshing your browser., 
copy-move-link-file-to.get.file.node.root,File Plan, 
copy-move-link-file-to.get.file.node.unfiledroot,Unfiled Records, 
copy-move-link-file-to.get.file.title.single,File {0} to, 
copy-move-link-file-to.get.file.title.multi,File {0} items to, 
copy-move-link-file-to.get.file.button,File, 
copy-move-link-file-to.get.file.message.no-files,Select at least one file, 
copy-move-link-file-to.get.file.message.please-wait,Filing, 
copy-move-link-file-to.get.file.message.success,Successfully filed {0} items, 
copy-move-link-file-to.get.file.message.failure,We couldn't file the items. They might already be in use. Try refreshing your browser., 
copy-move-link-file-to.get.declareAndFile.node.root,File Plan, 
copy-move-link-file-to.get.declareAndFile.title.single,Declare as record and file {0} to, 
copy-move-link-file-to.get.declareAndFile.button,Declare and File, 
export.get.header,Export, 
export.get.label.transferFormat,Select the file format for the export, 
export.get.label.acp,Alfresco Content Package (ACP), 
export.get.label.zip,ZIP, 
file-report.get.header,Select the destination record folder, 
file-report.get.node.root,File Plan, 
file-report.get.title.single,File report to, 
file-report.get.button.file,File Report, 
file-report.get.message.no-files,Select at least one file, 
file-report.get.message.please-wait,Filing report, 
file-report.get.label.unfiled-records,File report to 'Unfiled Records', 
recorded-version-config.get.header,Set Auto-Declare Options, 
recorded-version-config.get.label.recorded-versions,Automatically declare versions as records, 
recorded-version-config.get.option.none.displayValue,Never, 
recorded-version-config.get.option.major_only.displayValue,For major versions only, 
recorded-version-config.get.option.all.displayValue,For all major and minor versions, 
rejected-record-info.get.header,Rejected Record, 
rejected-record-info.get.label.description,The file '{0}' has been rejected, 
rejected-record-info.get.label.by,By, 
rejected-record-info.get.label.at,At, 
rejected-record-info.get.label.reason,With the reason, 
save-search.get.header.savesearch,Save Search, 
AlfRmRecordPickerControl.label.button.select-record,Select Record, 
AlfRmRecordPickerControl.picker.pickedRecords.label,Selected Records, 
AlfRmRecordPickerControl.picker.select.records.title,Select Records, 
RelationshipService.label.title.new-relationship,New Relationship, 
RelationshipService.label.button.create,Create, 
RelationshipService.label.button.cancel,Cancel, 
RelationshipService.label.add.relationship.success,Successfully added relationship, 
RelationshipService.label.confirmation.title.delete-relationship,Delete Relationship, 
RelationshipService.label.confirmationPrompt.delete-relationship,The relationship with record '{0}' will be ended., 
RelationshipService.label.delete-relationship.successMessage,Successfully deleted '{0}', 
classified-content-model.clf_classifiedcontent.description,Classified Content Model, 
classified-content-model.clf_classifiedcontent.property.cm_initialClassification.title,Initial Classification, 
classified-content-model.clf_classifiedcontent.property.cm_initialClassification_description,The initial classification, 
classified-content-model.clf_classifiedcontent.property.cm_currentClassification_title,Current Classification, 
classified-content-model.clf_classifiedcontent.property.cm_currentClassification_description,The current classification. Set to the same as initial classification, 
classified-content-model.clf_classifiedcontent.property.cm_classificationAgency_title,Classification Agency, 
classified-content-model.clf_classifiedcontent.property.cm_classificationAgency_description,The classification agency, 
classified-content-model.clf_classifiedcontent.property.cm_classifiedBy_title,Classified By, 
classified-content-model.clf_classifiedcontent.property.cm_classifiedBy_description,Name of whoever has applied the classification, 
classified-content-model.clf_classifiedcontent.property.cm_classificationReasons_title,Classification Reasons, 
classified-content-model.clf_classifiedcontent.property.cm_classificationReasons_description,Holds the IDs of classification reasons, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeDate_title,Downgrade Date, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeDate_description,The date when the classification can be downgraded, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeEvent_title,Downgrade Event, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeEvent_description,An event for which the classification can be downgraded, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeInstructions_title,Downgrade Instructions, 
classified-content-model.clf_classifiedcontent.property.cm_downgradeInstructions_description,Instructions to be followed when considering whether to downgrade the classification, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationDate_title,Declassification Date, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationDate_description,The date when this can be declassified, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationEvent_title,Declassification Event, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationEvent_description,The event when this can be declassified, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationExemptions_title,Declassification Exemptions, 
classified-content-model.clf_classifiedcontent.property.cm_declassificationExemptions_description,Exemptions that may preclude this from being declassified, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassificationAction_title,Last Reclassification Action, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassificationAction_description,Text identifying the type of the previous reclassification on this node, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyBy_title,Last user to reclassify this file or folder, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyBy_description,Free form text identifier for the user or entity who most recently reclassified this node, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyAt_title,Last reclassification date, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyAt_description,Date for when this file or folder was last reclassified, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyReason_title,Last reclassification reason, 
classified-content-model.clf_classifiedcontent.property.cm_lastReclassifyReason_description,Text giving the reason for the last reclassification, 
classified-content.rm.securitymarks.classification.mark.ts.label,Top Secret, 
classified-content.rm.securitymarks.classification.mark.s.label,Secret, 
classified-content.rm.securitymarks.classification.mark.c.label,Confidential, 
classified-content.rm.classification.unclassified,Unclassified, 
classified-content.rm.classification.noClearance,No Clearance, 
classified-content.rm.classification-reason.1,Personal and Private Information (PPI), 
classified-content.rm.classification-reason.2,Security Sensitive, 
classified-content.rm.classification-reason.3,Financially / Commercially Sensitive, 
classified-content.rm.classification-reason.4,Technically Sensitive / Intellectual Property, 
classified-content.rm.declassification.invalid-type,Can't calculate declassification date because type {0} isn't an accepted content type. Try again using a different type., 
classified-content.rm.declassification.invalid-value,Can't calculate declassification date using {0}. Try again using a number greater than 0 and less than 1000., 
classified-content.rm.declassification.invalid-node,Can't calculate declassification date because {0} is missing some important information., 
classified-content.rm.classification.invalid-type,Can't classify because type {0} isn't an accepted type. Try again using a different type., 
classified-content.rm.classification.invalid-aspect,Can't classify because it has the aspect {0} applied. To classify you need to remove this aspect., 
classified-content.rm.classification.frozen-node,Frozen nodes can not be classified., 
classified-content.rm.classification.classify-below-child,Can't classify folder with id {0} because it contains children with higher classification., 
classified-content.rm.classification.classify-above-parent,Can't classify item with id {0} because it can't have a higher classification than its parent {1}., 
classified-content.rm.classification.cannot-perform-action,Can't complete the action because nodeRef: {0} has higher classification than nodeRef: {1}., 
classified-content.rm.classification.already-classified,Can't classify item with id {0} because it's already classified. To change the classification you need to edit it., 
classified-content.rm.classification.not-classified,Can't edit the classification of item with id {0} because it's not classified., 
classified-content.rm.classification.reclassification-metadata,The reclassification details for item with id {0} are missing or incomplete., 
classified-content.rm.classification.missing-derived-from,"Can't classify item with id {0} because a classification derivation must be supplied. This can be done using the 'Classified By' field, a Classification Source or a Classification Instruction.", 
classified-content.rm.classification.invalid-permissions,Access Denied. You do not have the appropriate permissions to perform this operation., 
classified-content.rm.classification.child-classified-by,Classified as part of the classification of '{0}' and its immediate children., 
classified-content.rm.classification.child-reclassification-reason,Reclassified as part of the classification of '{0}' and its children., 
classified-content.rm.classification.childClassificationInProgress,Classification of folder contents in progress. Please try again after this has finished., 
security-marks-model.sc_securitymarks.description,Security Marks Model, 
security-marks-model.sc_securitymarks.constraint.sc_groupType.title,Security Marks Group Constraint, 
